account_id,customer_id
1,1
2,23
3,54
4,69
5,19
6,7
7,57
8,53
9,65
10,63
11,46
12,66
13,85
14,85
15,52
16,97
17,60
18,48
19,48
20,94
21,82
22,77
23,91
24,88
25,6
26,45
27,77
28,45
29,47
30,40
31,99
32,1
33,27
34,33
35,38
36,70
37,55
38,86
39,37
40,48
41,50
42,34
43,21
44,89
45,49
46,59
47,18
48,74
49,18
50,51
51,28
52,58
53,71
54,49
55,88
56,53
57,90
58,4
59,20
60,96
61,74
62,45
63,82
64,95
65,46
66,67
67,36
68,70
69,81
70,70
71,3
72,41
73,58
74,58
75,20
76,78
77,78
78,26
79,6
80,82
81,11
82,88
83,71
84,55
85,61
86,78
87,7
88,4
89,67
90,98
91,13
92,84
93,18
94,42
95,79
96,22
97,92
98,98
99,64
100,86
101,18
102,74
103,95
104,27
105,79
106,35
107,68
108,53
109,48
110,38
111,85
112,14
113,65
114,94
115,74
116,44
117,78
118,23
119,70
120,63
121,24
122,55
123,64
124,40
125,80
126,92
127,46
128,48
129,35
130,94
131,27
132,67
133,2
134,66
135,49
136,52
137,28
138,94
139,71
140,66
141,12
142,40
143,96
144,52
145,39
146,12
147,26
148,72
149,94
150,13
151,22
152,23
153,44
154,23
155,88
156,21
157,72
158,29
159,52
160,26
161,92
162,39
163,73
164,42
165,23
166,5
167,66
168,37
169,6
170,77
171,87
172,99
173,66
174,32
175,66
176,74
177,84
178,44
179,26
180,45
181,97
182,80
183,60
184,79
185,78
186,20
187,51
188,79
189,7
190,46
191,56
192,72
193,49
194,27
195,35
196,41
197,16
198,96
199,74
200,53
